datetime,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-fill,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,fee,total,total-in-USD,returns,btc_returns,equity_curve,btc_equity_curve,drawdown,btc_drawdown
2019-06-01 22:07:00,0.5424253110675925,0.5919514110675925,5058.224807572578,8545.0,,1,0.0494037,422.15461650000003,0.0009687000000000001,0.0494037,422.15461650000003,0.014993481525000005,0.5919514110675925,5058.224807572578,-0.0009353443236291836,0.0,1.0102680036428826,0.9989180061765626,0.010410447076050211,0.0025384547390623347
2019-06-01 22:08:00,0.5918290110675926,0.5918290110675926,5055.107498033842,8541.5,-1,1,0.0,0.0,0.0009653999999999999,0.0,0.0,0.015743481525000005,0.5918290110675926,5055.107498033842,-0.0006162852892718229,-0.00020677372789634774,1.0096453903340155,0.9987114561765627,0.01103306038491736,0.002745004739062251
2019-06-01 22:09:00,0.5918290110675926,0.5918290110675926,5056.587070561511,8544.0,,1,0.0,0.0,0.0009667,0.0,0.0,0.015743481525000005,0.5918290110675926,5056.587070561511,0.00029268863782716537,0.0,1.0099409020680008,0.9987114561765627,0.010737548650932016,0.002745004739062251
2019-06-01 22:10:00,0.5918290110675926,0.5918290110675926,5053.9238400117065,8539.5,,1,0.0,0.0,0.0009669,0.0,0.0,0.015743481525000005,0.5918290110675926,5053.9238400117065,-0.000526685393258397,0.0,1.0094089809468274,0.9987114561765627,0.011269469772105412,0.002745004739062251
2019-06-01 22:11:00,0.5918290110675926,0.5918290110675926,5053.9238400117065,8539.5,,1,0.0,0.0,0.0009667,0.0,0.0,0.015743481525000005,0.5918290110675926,5053.9238400117065,0.0,0.0,1.0094089809468274,0.9987114561765627,0.011269469772105412,0.002745004739062251
2019-06-01 22:12:00,0.5918290110675926,0.5918290110675926,5051.85243847297,8536.0,,1,0.0,0.0,0.0009661,0.0,0.0,0.015743481525000005,0.5918290110675926,5051.85243847297,-0.0004098600620645598,0.0,1.008995264519248,0.9987114561765627,0.011683186199684892,0.002745004739062251
2019-06-01 22:13:00,0.5918290110675926,0.5918290110675926,5052.4442674840375,8537.0,,1,0.0,0.0,0.0009661,0.0,0.0,0.015743481525000005,0.5918290110675926,5052.4442674840375,0.00011715089034680659,0.0,1.009113469212842,0.9987114561765627,0.011564981506090755,0.002745004739062251
2019-06-01 22:14:00,0.5918290110675926,0.5918290110675926,5052.740181989571,8537.5,,1,0.0,0.0,0.0009657,0.0,0.0,0.015743481525000005,0.5918290110675926,5052.740181989571,5.856858381170227e-05,0.0,1.0091725715596391,0.9987114561765627,0.011505879159293686,0.002745004739062251
2019-06-01 22:15:00,0.5918290110675926,0.5918290110675926,5049.4851224286995,8532.0,,1,0.0,0.0,0.0009652000000000002,0.0,0.0,0.015743481525000005,0.5918290110675926,5049.4851224286995,-0.000644216691068844,0.0,1.0085224457448716,0.9987114561765627,0.012156004974061219,0.002745004739062251
2019-06-01 22:16:00,0.5918290110675926,0.5918290110675926,5053.627925506173,8539.0,,1,0.0,0.0,0.0009614,0.0,0.0,0.015743481525000005,0.5918290110675926,5053.627925506173,0.0008204406938583375,0.0,1.0093498786000303,0.9987114561765627,0.01132857211890248,0.002745004739062251
2019-06-01 22:17:00,0.5918290110675926,0.5918290110675926,5055.995241550443,8543.0,,1,0.0,0.0,0.0009622999999999999,0.0,0.0,0.015743481525000005,0.5918290110675926,5055.995241550443,0.00046843892727488345,0.0,1.0098226973744067,0.9987114561765627,0.010855753344526153,0.002745004739062251
2019-06-01 22:18:00,0.5918290110675926,0.5918290110675926,5059.546215616849,8549.0,,1,0.0,0.0,0.0009639,0.0,0.0,0.015743481525000005,0.5918290110675926,5059.546215616849,0.000702329392485046,0.0,1.0105319255359713,0.9987114561765627,0.010146525182961552,0.002745004739062251
2019-06-01 22:19:00,0.5918290110675926,0.5918290110675926,5060.138044627916,8550.0,,1,0.0,0.0,0.0009645,0.0,0.0,0.015743481525000005,0.5918290110675926,5060.138044627916,0.00011697274535027447,0.0,1.0106501302295654,0.9987114561765627,0.010028320489367415,0.002745004739062251
2019-06-01 22:20:00,0.5918290110675926,0.5918290110675926,5057.770728583646,8546.0,,1,0.0,0.0,0.0009645,0.0,0.0,0.015743481525000005,0.5918290110675926,5057.770728583646,-0.0004678362573099504,0.0,1.010177311455189,0.9987114561765627,0.010501139263743742,0.002745004739062251
2019-06-01 22:21:00,0.5918290110675926,0.5918290110675926,5057.770728583646,8546.0,,1,0.0,0.0,0.0009651,0.0,0.0,0.015743481525000005,0.5918290110675926,5057.770728583646,0.0,0.0,1.010177311455189,0.9987114561765627,0.010501139263743742,0.002745004739062251
2019-06-01 22:22:00,0.5918290110675926,0.5918290110675926,5056.8829850670445,8544.5,,1,0.0,0.0,0.000965,0.0,0.0,0.015743481525000005,0.5918290110675926,5056.8829850670445,-0.0001755207114439994,0.0,1.0100000044147979,0.9987114561765627,0.010678446304134948,0.002745004739062251
2019-06-01 22:23:00,0.5918290110675926,0.5918290110675926,5053.9238400117065,8539.5,,1,0.0,0.0,0.0009651,0.0,0.0,0.015743481525000005,0.5918290110675926,5053.9238400117065,-0.0005851717479080643,0.0,1.0094089809468274,0.9987114561765627,0.011269469772105412,0.002745004739062251
2019-06-01 22:24:00,0.5918290110675926,0.5918290110675926,5054.21975451724,8540.0,,1,0.0,0.0,0.0009648999999999999,0.0,0.0,0.015743481525000005,0.5918290110675926,5054.21975451724,5.855143743782598e-05,0.0,1.0094680832936245,0.9987114561765627,0.011210367425308343,0.002745004739062251
2019-06-01 22:25:00,0.5918290110675926,0.5918290110675926,5054.21975451724,8540.0,,1,0.0,0.0,0.0009651,0.0,0.0,0.015743481525000005,0.5918290110675926,5054.21975451724,0.0,0.0,1.0094680832936245,0.9987114561765627,0.011210367425308343,0.002745004739062251
2019-06-01 22:26:00,0.5918290110675926,0.5918290110675926,5058.06664308918,8546.5,,1,0.0,0.0,0.0009667,0.0,0.0,0.015743481525000005,0.5918290110675926,5058.06664308918,0.0007611241217799769,0.0,1.0102364138019861,0.9987114561765627,0.010442036916946673,0.002745004739062251
2019-06-01 22:27:00,0.5918290110675926,0.5918290110675926,5058.658472100247,8547.5,,1,0.0,0.0,0.0009675,0.0,0.0,0.015743481525000005,0.5918290110675926,5058.658472100247,0.00011700696191430104,0.0,1.0103546184955803,0.9987114561765627,0.010323832223352536,0.002745004739062251
2019-06-01 22:28:00,0.5918290110675926,0.5918290110675926,5055.699327044909,8542.5,,1,0.0,0.0,0.0009673,0.0,0.0,0.015743481525000005,0.5918290110675926,5055.699327044909,-0.0005849663644340586,0.0,1.0097635950276098,0.9987114561765627,0.010914855691323,0.002745004739062251
2019-06-01 22:29:00,0.5918290110675926,0.5918290110675926,5055.995241550443,8543.0,,1,0.0,0.0,0.000968,0.0,0.0,0.015743481525000005,0.5918290110675926,5055.995241550443,5.8530875036488794e-05,0.0,1.0098226973744067,0.9987114561765627,0.010855753344526153,0.002745004739062251
2019-06-01 22:30:00,0.5918290110675926,0.5918290110675926,5058.954386605781,8548.0,,1,0.0,0.0,0.0009679,0.0,0.0,0.015743481525000005,0.5918290110675926,5058.954386605781,0.0005852744937375753,0.0,1.0104137208423771,0.9987114561765627,0.01026472987655569,0.002745004739062251
2019-06-01 22:31:00,0.5918290110675926,0.5918290110675926,5059.250301111315,8548.5,,1,0.0,0.0,0.0009679,0.0,0.0,0.015743481525000005,0.5918290110675926,5059.250301111315,5.8493214787125325e-05,0.0,1.0104728231891742,0.9987114561765627,0.01020562752975862,0.002745004739062251
2019-06-01 22:32:00,0.5424290888925926,0.5917919888925925,5059.821505031667,8550.0,1,1,0.049368,422.0964,0.000968,0.049368,422.0964,0.015780503700000004,0.5917919888925925,5059.821505031667,0.00011290287816478894,-6.255552584899515e-05,1.0105869084792196,0.9986489812562501,0.010091542239713203,0.0028074796593747786
2019-06-01 22:33:00,0.5424290888925926,0.5917919888925925,5061.300985003898,8552.5,,1,0.0494037,422.52514425000004,0.0009687000000000001,0.0494037,422.52514425000004,0.015780503700000004,0.5917919888925925,5061.300985003898,0.00029239766081867735,0.0,1.0108824017273128,0.9986489812562501,0.00979604899162001,0.0028074796593747786
2019-06-01 22:34:00,0.5424290888925926,0.5917919888925925,5061.300985003898,8552.5,,1,0.049419,422.65599749999996,0.0009689999999999999,0.049419,422.65599749999996,0.015780503700000004,0.5917919888925925,5061.300985003898,0.0,0.0,1.0108824017273128,0.9986489812562501,0.00979604899162001,0.0028074796593747786
2019-06-01 22:35:00,0.5424290888925926,0.5917919888925925,5062.780464976129,8555.0,,1,0.049408799999999996,422.692284,0.0009687999999999999,0.049408799999999996,422.692284,0.015780503700000004,0.5917919888925925,5062.780464976129,0.00029231218941827564,0.0,1.0111778949754062,0.9986489812562501,0.009500555743526595,0.0028074796593747786
2019-06-01 22:36:00,0.5424290888925926,0.5917919888925925,5064.555840942807,8558.0,,1,0.0493986,422.7532188,0.0009686,0.0493986,422.7532188,0.015780503700000004,0.5917919888925925,5064.555840942807,0.0003506721215662534,0.0,1.0115324868731181,0.9986489812562501,0.009145963845814675,0.0028074796593747786
2019-06-01 22:37:00,0.5424290888925926,0.5917919888925925,5063.372256965022,8556.0,,1,0.0493731,422.4362436,0.0009681000000000001,0.0493731,422.4362436,0.015780503700000004,0.5917919888925925,5063.372256965022,-0.00023369946249118811,0.0,1.0112960922746435,0.9986489812562501,0.009382358444289363,0.0028074796593747786
2019-06-01 22:38:00,0.5424290888925926,0.5917919888925925,5060.413297020559,8551.0,,1,0.0493833,422.2765983,0.0009683,0.0493833,422.2765983,0.015780503700000004,0.5917919888925925,5060.413297020559,-0.000584385226741424,0.0,1.0107051057784568,0.9986489812562501,0.00997334494047597,0.0028074796593747786
2019-06-01 22:39:00,0.5424290888925926,0.5917919888925925,5059.229713042773,8549.0,,1,0.0493833,422.17783169999996,0.0009683,0.0493833,422.17783169999996,0.015780503700000004,0.5917919888925925,5059.229713042773,-0.00023389077300917105,0.0,1.010468711179982,0.9986489812562501,0.01020973953895088,0.0028074796593747786
2019-06-01 22:40:00,0.5424290888925926,0.5917919888925925,5059.229713042773,8549.0,,1,0.04938839999999999,422.22143159999996,0.0009683999999999999,0.04938839999999999,422.22143159999996,0.015780503700000004,0.5917919888925925,5059.229713042773,0.0,0.0,1.010468711179982,0.9986489812562501,0.01020973953895088,0.0028074796593747786
2019-06-01 22:41:00,0.5424290888925926,0.5917919888925925,5063.0763609705755,8555.5,,1,0.04939350000000001,422.58608925000004,0.0009685000000000001,0.04939350000000001,422.58608925000004,0.015780503700000004,0.5917919888925925,5063.0763609705755,0.0007603228447772281,0.0,1.0112369936250247,0.9986489812562501,0.00944145709390809,0.0028074796593747786
2019-06-01 22:42:00,0.5424290888925926,0.5917919888925925,5063.0763609705755,8555.5,,1,0.04939350000000001,422.58608925000004,0.0009685000000000001,0.04939350000000001,422.58608925000004,0.015780503700000004,0.5917919888925925,5063.0763609705755,0.0,0.0,1.0112369936250247,0.9986489812562501,0.00944145709390809,0.0028074796593747786
2019-06-01 22:43:00,0.5424290888925926,0.5917919888925925,5063.0763609705755,8555.5,,1,0.04939350000000001,422.58608925000004,0.0009685000000000001,0.04939350000000001,422.58608925000004,0.015780503700000004,0.5917919888925925,5063.0763609705755,0.0,0.0,1.0112369936250247,0.9986489812562501,0.00944145709390809,0.0028074796593747786
2019-06-01 22:44:00,0.5424290888925926,0.5917919888925925,5063.0763609705755,8555.5,,1,0.0493833,422.49882314999996,0.0009683,0.0493833,422.49882314999996,0.015780503700000004,0.5917919888925925,5063.0763609705755,0.0,0.0,1.0112369936250247,0.9986489812562501,0.00944145709390809,0.0028074796593747786
2019-06-01 22:45:00,0.5424290888925926,0.5917919888925925,5063.0763609705755,8555.5,,1,0.0493527,422.23702485,0.0009676999999999999,0.0493527,422.23702485,0.015780503700000004,0.5917919888925925,5063.0763609705755,0.0,0.0,1.0112369936250247,0.9986489812562501,0.00944145709390809,0.0028074796593747786
2019-06-01 22:46:00,0.5424290888925926,0.5917919888925925,5061.8927769927905,8553.5,,1,0.0493833,422.40005655,0.0009683,0.0493833,422.40005655,0.015780503700000004,0.5917919888925925,5061.8927769927905,-0.00023376775173866715,0.0,1.01100059902655,0.9986489812562501,0.009677851692382777,0.0028074796593747786
2019-06-01 22:47:00,0.5424290888925926,0.5917919888925925,5058.3420250594345,8547.5,,1,0.04935779999999999,421.8857954999999,0.0009677999999999999,0.04935779999999999,421.8857954999999,0.015780503700000004,0.5917919888925925,5058.3420250594345,-0.0007014672356345786,0.0,1.010291415231126,0.9986489812562501,0.01038703548780684,0.0028074796593747786
2019-06-01 22:48:00,0.5424290888925926,0.5917919888925925,5055.383065114972,8542.5,,1,0.0493527,421.59543974999997,0.0009676999999999999,0.0493527,421.59543974999997,0.015780503700000004,0.5917919888925925,5055.383065114972,-0.0005849663644339476,0.0,1.0097004287349394,0.9986489812562501,0.010978021983993447,0.0028074796593747786
2019-06-01 22:49:00,0.5424290888925926,0.5917919888925925,5055.383065114972,8542.5,,1,0.049342500000000004,421.50830625000003,0.0009675,0.049342500000000004,421.50830625000003,0.015780503700000004,0.5917919888925925,5055.383065114972,0.0,0.0,1.0097004287349394,0.9986489812562501,0.010978021983993447,0.0028074796593747786
2019-06-01 22:50:00,0.5424290888925926,0.5917919888925925,5055.087169120526,8542.0,,1,0.049317,421.265814,0.000967,0.049317,421.265814,0.015780503700000004,0.5917919888925925,5055.087169120526,-5.8530875036599816e-05,0.0,1.0096413300853206,0.9986489812562501,0.011037120633612174,0.0028074796593747786
2019-06-01 22:51:00,0.5424290888925926,0.5917919888925925,5054.791273126079,8541.5,,1,0.049322099999999994,421.28471714999995,0.0009670999999999999,0.049322099999999994,421.28471714999995,0.015780503700000004,0.5917919888925925,5054.791273126079,-5.853430110047686e-05,0.0,1.009582231435702,0.9986489812562501,0.011096219283230901,0.0028074796593747786
2019-06-01 22:52:00,0.5424290888925926,0.5917919888925925,5053.015897159402,8538.5,,1,0.049301700000000004,420.96256545000006,0.0009667,0.049301700000000004,420.96256545000006,0.015780503700000004,0.5917919888925925,5053.015897159402,-0.0003512263653924208,0.0,1.00922763953799,0.9986489812562501,0.011450811180942821,0.0028074796593747786
2019-06-01 22:53:00,0.5917307888925926,0.5917307888925926,5056.63545648165,8545.5,-1,1,0.0,0.0,0.0009661,0.0,0.0,0.016530503700000004,0.5917307888925926,5056.63545648165,0.0007163166306844992,-0.00010341471521857493,1.0099505660803376,0.9985457062562502,0.010727884638595198,0.002910754659374737
2019-06-01 22:54:00,0.5917307888925926,0.5917307888925926,5055.156129509418,8543.0,,1,0.0,0.0,0.0009664999999999999,0.0,0.0,0.016530503700000004,0.5917307888925926,5055.156129509418,-0.00029255163536379136,0.0,1.0096551033905943,0.9985457062562502,0.01102334732833854,0.002910754659374737
2019-06-01 22:55:00,0.5917307888925926,0.5917307888925926,5052.493340959401,8538.5,,1,0.0,0.0,0.0009664999999999999,0.0,0.0,0.016530503700000004,0.5917307888925926,5052.493340959401,-0.00052674704436384,0.0,1.0091232705490565,0.9985457062562502,0.011555180169876333,0.002910754659374737
2019-06-01 22:56:00,0.5917307888925926,0.5917307888925926,5051.901610170509,8537.5,,1,0.0,0.0,0.0009676999999999999,0.0,0.0,0.016530503700000004,0.5917307888925926,5051.901610170509,-0.00011711658956481408,0.0,1.0090050854731594,0.9985457062562502,0.011673365245773448,0.002910754659374737
2019-06-01 22:57:00,0.5917307888925926,0.5917307888925926,5048.6470908316,8532.0,,1,0.0,0.0,0.0009679,0.0,0.0,0.016530503700000004,0.5917307888925926,5048.6470908316,-0.000644216691068844,0.0,1.0083550675557242,0.9985457062562502,0.012323383163208579,0.002910754659374737
2019-06-01 22:58:00,0.5917307888925926,0.5917307888925926,5046.871898464922,8529.0,,1,0.0,0.0,0.0009676999999999999,0.0,0.0,0.016530503700000004,0.5917307888925926,5046.871898464922,-0.00035161744022493835,0.0,1.0080005123280324,0.9985457062562502,0.012677938390900367,0.002910754659374737
2019-06-01 22:59:00,0.5917307888925926,0.5917307888925926,5046.280167676029,8528.0,,1,0.0,0.0,0.0009674,0.0,0.0,0.016530503700000004,0.5917307888925926,5046.280167676029,-0.00011724703951232485,0.0,1.0078823272521351,0.9985457062562502,0.012796123466797704,0.002910754659374737
2019-06-01 23:00:00,0.5917307888925926,0.5917307888925926,5044.504975309352,8525.0,,1,0.0,0.0,0.0009672000000000001,0.0,0.0,0.016530503700000004,0.5917307888925926,5044.504975309352,-0.00035178236397737095,0.0,1.0075277720244433,0.9985457062562502,0.013150678694489493,0.002910754659374737
2019-06-01 23:01:00,0.5917307888925926,0.5917307888925926,5039.475263603765,8516.5,,1,0.0,0.0,0.0009663,0.0,0.0,0.016530503700000004,0.5917307888925926,5039.475263603765,-0.0009970674486803333,0.0,1.0065231988793164,0.9985457062562502,0.014155251839616412,0.002910754659374737
2019-06-01 23:02:00,0.5917307888925926,0.5917307888925926,5043.913244520459,8524.0,,1,0.0,0.0,0.0009669,0.0,0.0,0.016530503700000004,0.5917307888925926,5043.913244520459,0.0008806434568189303,0.0,1.007409586948546,0.9985457062562502,0.01326886377038683,0.002910754659374737
2019-06-01 23:03:00,0.5917307888925926,0.5917307888925926,5044.209109914906,8524.5,,1,0.0,0.0,0.0009677999999999999,0.0,0.0,0.016530503700000004,0.5917307888925926,5044.209109914906,5.865790708603491e-05,0.0,1.0074686794864949,0.9985457062562502,0.013209771232437939,0.002910754659374737
2019-06-01 23:04:00,0.5917307888925926,0.5917307888925926,5054.860264114972,8542.5,,1,0.0,0.0,0.0009677999999999999,0.0,0.0,0.016530503700000004,0.5917307888925926,5054.860264114972,0.0021115607953545723,0.0,1.0095960108526463,0.9985457062562502,0.011082439866286542,0.002910754659374737
2019-06-01 23:05:00,0.5917307888925926,0.5917307888925926,5053.380937142741,8540.0,,1,0.0,0.0,0.0009679,0.0,0.0,0.016530503700000004,0.5917307888925926,5053.380937142741,-0.00029265437518288806,0.0,1.0093005481629032,0.9985457062562502,0.011377902556029662,0.002910754659374737
2019-06-01 23:06:00,0.5917307888925926,0.5917307888925926,5052.197475564955,8538.0,,1,0.0,0.0,0.0009679,0.0,0.0,0.016530503700000004,0.5917307888925926,5052.197475564955,-0.00023419203747077066,0.0,1.0090641780111085,0.9985457062562502,0.011614272707824336,0.002910754659374737
2019-06-01 23:07:00,0.5917307888925926,0.5917307888925926,5055.747860298311,8544.0,,1,0.0,0.0,0.0009687000000000001,0.0,0.0,0.016530503700000004,0.5917307888925926,5055.747860298311,0.0007027406886859211,0.0,1.0097732884664923,0.9985457062562502,0.010905162252440537,0.002910754659374737
2019-06-01 23:08:00,0.5917307888925926,0.5917307888925926,5056.339591087203,8545.0,,1,0.0,0.0,0.0009679,0.0,0.0,0.016530503700000004,0.5917307888925926,5056.339591087203,0.000117041198501866,0.0,1.0098914735423896,0.9985457062562502,0.0107869771765432,0.002910754659374737
2019-06-01 23:09:00,0.5917307888925926,0.5917307888925926,5056.043725692757,8544.5,,1,0.0,0.0,0.0009674,0.0,0.0,0.016530503700000004,0.5917307888925926,5056.043725692757,-5.8513750731403746e-05,0.0,1.009832381004441,0.9985457062562502,0.010846069714491868,0.002910754659374737
2019-06-01 23:10:00,0.5917307888925926,0.5917307888925926,5055.747860298311,8544.0,,1,0.0,0.0,0.0009686,0.0,0.0,0.016530503700000004,0.5917307888925926,5055.747860298311,-5.851717479077312e-05,0.0,1.0097732884664923,0.9985457062562502,0.010905162252440537,0.002910754659374737
2019-06-01 23:11:00,0.5422951399425926,0.5916937399425926,5055.431314069511,8544.0,1,1,0.0493986,422.0616384,0.0009686,0.0493986,422.0616384,0.016567552650000004,0.5916937399425926,5055.431314069511,-6.261115814054641e-05,-6.261115814054641e-05,1.009710065391442,0.9984831861531251,0.010968385327490893,0.0029732747624997558
2019-06-01 23:12:00,0.5422951399425926,0.5916937399425926,5055.431314069511,8544.0,,1,0.0493782,421.88734079999995,0.0009682,0.0493782,421.88734079999995,0.016567552650000004,0.5916937399425926,5055.431314069511,0.0,0.0,1.009710065391442,0.9984831861531251,0.010968385327490893,0.0029732747624997558
2019-06-01 23:13:00,0.5422951399425926,0.5916937399425926,5056.910548419367,8546.5,,1,0.0493833,422.05437344999996,0.0009683,0.0493833,422.05437344999996,0.016567552650000004,0.5916937399425926,5056.910548419367,0.00029260299625444297,0.0,1.0100055095819238,0.9984831861531251,0.010672941137009007,0.0029732747624997558
2019-06-01 23:14:00,0.5422951399425926,0.5916937399425926,5057.50224215931,8547.5,,1,0.0493833,422.10375675,0.0009683,0.0493833,422.10375675,0.016567552650000004,0.5916937399425926,5057.50224215931,0.00011700696191430104,0.0,1.0101236872581167,0.9984831861531251,0.010554763460816075,0.0029732747624997558
2019-06-01 23:15:00,0.5422951399425926,0.5916937399425926,5057.50224215931,8547.5,,1,0.0493833,422.10375675,0.0009683,0.0493833,422.10375675,0.016567552650000004,0.5916937399425926,5057.50224215931,0.0,0.0,1.0101236872581167,0.9984831861531251,0.010554763460816075,0.0029732747624997558
2019-06-01 23:16:00,0.5422951399425926,0.5916937399425926,5059.573170249109,8551.0,,1,0.0493986,422.4074286,0.0009686,0.0493986,422.4074286,0.016567552650000004,0.5916937399425926,5059.573170249109,0.0004094764551039187,0.0,1.0105373091247918,0.9984831861531251,0.010141141594141034,0.0029732747624997558
2019-06-01 23:17:00,0.5422951399425926,0.5916937399425926,5058.3897827692235,8549.0,,1,0.0493986,422.3086314,0.0009686,0.0493986,422.3086314,0.016567552650000004,0.5916937399425926,5058.3897827692235,-0.00023389077300917105,0.0,1.010300953772406,0.9984831861531251,0.010377496946526898,0.0029732747624997558
2019-06-01 23:18:00,0.5422951399425926,0.5916937399425926,5056.910548419367,8546.5,,1,0.0494037,422.22872205,0.0009687000000000001,0.0494037,422.22872205,0.016567552650000004,0.5916937399425926,5056.910548419367,-0.0002924318633759082,0.0,1.0100055095819238,0.9984831861531251,0.010672941137009007,0.0029732747624997558
2019-06-01 23:19:00,0.5422951399425926,0.5916937399425926,5053.952079719655,8541.5,,1,0.04939350000000001,421.89458025000005,0.0009685000000000001,0.04939350000000001,421.89458025000005,0.016567552650000004,0.5916937399425926,5053.952079719655,-0.0005850348095710611,0.0,1.0094146212009598,0.9984831861531251,0.011263829517973,0.0029732747624997558
2019-06-01 23:20:00,0.5422951399425926,0.5916937399425926,5052.176998499826,8538.5,,1,0.04939350000000001,421.7463997500001,0.0009685000000000001,0.04939350000000001,421.7463997500001,0.016567552650000004,0.5916937399425926,5052.176998499826,-0.00035122636539264285,0.0,1.0090600881723812,0.9984831861531251,0.011618362546551575,0.0029732747624997558
2019-06-01 23:21:00,0.5422951399425926,0.5916937399425926,5050.993611019941,8536.5,,1,0.0493986,421.69114890000003,0.0009686,0.0493986,421.69114890000003,0.016567552650000004,0.5916937399425926,5050.993611019941,-0.00023423317912973918,0.0,1.0088237328199956,0.9984831861531251,0.011854717898937217,0.0029732747624997558
2019-06-01 23:22:00,0.5422951399425926,0.5916937399425926,5050.106070410027,8535.0,,1,0.0493833,421.4864655,0.0009683,0.0493833,421.4864655,0.016567552650000004,0.5916937399425926,5050.106070410027,-0.00017571604287480724,0.0,1.0086464663057062,0.9984831861531251,0.012031984413226615,0.0029732747624997558
2019-06-01 23:23:00,0.5422951399425926,0.5916937399425926,5052.472845369798,8539.0,,1,0.0493782,421.6404498,0.0009682,0.0493782,421.6404498,0.016567552650000004,0.5916937399425926,5052.472845369798,0.0004686584651436565,0.0,1.0091191770104777,0.9984831861531251,0.011559273708455109,0.0029732747624997558
2019-06-01 23:24:00,0.5422951399425926,0.5916937399425926,5052.176998499826,8538.5,,1,0.0493782,421.61576069999995,0.0009682,0.0493782,421.61576069999995,0.016567552650000004,0.5916937399425926,5052.176998499826,-5.85548659094437e-05,0.0,1.0090600881723812,0.9984831861531251,0.011618362546551575,0.0029732747624997558
2019-06-01 23:25:00,0.5422951399425926,0.5916937399425926,5050.106070410027,8535.0,,1,0.0493731,421.39940850000005,0.0009681000000000001,0.0493731,421.39940850000005,0.016567552650000004,0.5916937399425926,5050.106070410027,-0.00040990806347718234,0.0,1.0086464663057064,0.9984831861531251,0.012031984413226393,0.0029732747624997558
2019-06-01 23:26:00,0.5422951399425926,0.5916937399425926,5049.514376670085,8534.0,,1,0.049301700000000004,420.74070780000005,0.0009667,0.049301700000000004,420.74070780000005,0.016567552650000004,0.5916937399425926,5049.514376670085,-0.00011716461628585861,0.0,1.0085282886295137,0.9984831861531251,0.012150162089419103,0.0029732747624997558
2019-06-01 23:27:00,0.5422951399425926,0.5916937399425926,5052.768692239769,8539.5,,1,0.049301700000000004,421.01186715000006,0.0009667,0.049301700000000004,421.01186715000006,0.016567552650000004,0.5916937399425926,5052.768692239769,0.0006444808999297447,0.0,1.0091782658485742,0.9984831861531251,0.011500184870358643,0.0029732747624997558
2019-06-01 23:28:00,0.5422951399425926,0.5916937399425926,5050.401917279999,8535.5,,1,0.049317,420.9452535,0.000967,0.049317,420.9452535,0.016567552650000004,0.5916937399425926,5050.401917279999,-0.00046841149950216376,0.0,1.0087055551438031,0.9984831861531251,0.011972895575129705,0.0029732747624997558
2019-06-01 23:29:00,0.5916121399425927,0.5916121399425925,5047.930584060171,8532.5,-1,1,0.0,0.0,0.0009668,0.0,0.0,0.017317552650000005,0.5916121399425925,5047.930584060171,-0.000489333969910799,-0.00013790918255773832,1.0082119612500335,0.9983454861531251,0.012466489468899278,0.003110974762499774
2019-06-01 23:30:00,0.5916121399425927,0.5916121399425925,5046.7473597802855,8530.5,,1,0.0,0.0,0.0009648999999999999,0.0,0.0,0.017317552650000005,0.5916121399425925,5046.7473597802855,-0.0002343978904190136,0.0,1.0079756384932212,0.9983454861531251,0.012702812225711568,0.003110974762499774
2019-06-01 23:31:00,0.5916121399425927,0.5916121399425925,5047.043165850257,8531.0,,1,0.0,0.0,0.0009631,0.0,0.0,0.017317552650000005,0.5916121399425925,5047.043165850257,5.861321141775733e-05,0.0,1.0080347191824242,0.9983454861531251,0.012643731536508662,0.003110974762499774
2019-06-01 23:32:00,0.5916121399425927,0.5916121399425925,5048.818002270084,8534.0,,1,0.0,0.0,0.0009634,0.0,0.0,0.017317552650000005,0.5916121399425925,5048.818002270084,0.00035165865666386686,0.0,1.0083892033176425,0.9983454861531251,0.012289247401290337,0.003110974762499774
2019-06-01 23:33:00,0.5916121399425927,0.5916121399425925,5050.888644759883,8537.5,,1,0.0,0.0,0.0009634,0.0,0.0,0.017317552650000005,0.5916121399425925,5050.888644759883,0.00041012420904618097,0.0,1.008802768142064,0.9983454861531251,0.011875682576868885,0.003110974762499774
2019-06-01 23:34:00,0.5916121399425927,0.5916121399425925,5052.071869039769,8539.5,,1,0.0,0.0,0.0009644,0.0,0.0,0.017317552650000005,0.5916121399425925,5052.071869039769,0.0002342606149341453,0.0,1.0090390908988762,0.9983454861531251,0.011639359820056594,0.003110974762499774
2019-06-01 23:35:00,0.5916121399425927,0.5916121399425925,5051.184450829855,8538.0,,1,0.0,0.0,0.0009642000000000001,0.0,0.0,0.017317552650000005,0.5916121399425925,5051.184450829855,-0.0001756543123132559,0.0,1.0088618488312673,0.9983454861531251,0.011816601887665534,0.003110974762499774
2019-06-01 23:36:00,0.5916121399425927,0.5916121399425925,5048.818002270084,8534.0,,1,0.0,0.0,0.0009642000000000001,0.0,0.0,0.017317552650000005,0.5916121399425925,5048.818002270084,-0.00046849379245739176,0.0,1.0083892033176427,0.9983454861531251,0.012289247401290115,0.003110974762499774
